ds,y
2022-01-03,271
2022-01-04,624.05
2022-01-05,1271
2022-01-06,1090.05
2022-01-07,196
2022-01-10,1567
2022-01-11,859.62
2022-01-12,3193.1
2022-01-13,884.8
2022-01-14,643
2022-01-16,61.05
2022-01-17,1633.85
2022-01-18,780.65
2022-01-19,308
2022-01-20,423
2022-01-21,644
2022-01-23,33
2022-01-24,877
2022-01-25,831.05
2022-01-26,380
2022-01-27,215
2022-01-28,574.65
2022-01-29,35
2022-01-30,219
2022-01-31,783.1
2022-02-01,589
2022-02-02,393
2022-02-03,84
2022-02-04,160.65
2022-02-07,347
2022-02-08,338
2022-02-09,124.65
2022-02-10,33
2022-02-11,66
2022-02-14,318.05
2022-02-15,684.05
2022-02-16,943.75
2022-02-17,626.35
2022-02-18,458
2022-02-19,61.65
2022-02-21,515.4
2022-02-22,417.15
2022-02-24,99
2022-02-28,339.5
2022-03-01,107
2022-03-02,99
2022-03-03,136
2022-03-04,202
2022-03-07,123.05
2022-03-08,101
2022-03-09,18
2022-03-10,14
2022-03-11,66
2022-03-14,437.3
2022-03-15,384.1
2022-03-16,299.65
2022-03-17,654.7
2022-03-18,1184.85
2022-03-21,320.7
2022-03-22,66
2022-03-23,31
2022-03-28,139.65
2022-03-29,90
2022-03-30,212
2022-03-31,47.5
2022-04-04,482.65
2022-04-05,105
2022-04-07,61.65
2022-04-13,29
2022-04-15,61.05
2022-04-16,275.05
2022-04-18,1410.05
2022-04-19,342.05
2022-04-20,212.65
2022-04-21,66
2022-04-22,86
2022-04-25,777.7
2022-04-26,150.05
2022-04-27,79
2022-04-28,51
2022-04-29,62
2022-05-02,43.5
2022-05-03,64
2022-05-04,62
2022-05-05,188
2022-05-06,42
2022-05-09,82
2022-05-11,33
2022-05-12,405.2
2022-05-13,543.6
2022-05-14,33
2022-05-16,352.05
2022-05-17,694.1
2022-05-18,808.35
2022-05-19,421.95
2022-05-20,595.05
2022-05-22,70
2022-05-23,191.05
2022-05-25,104
2022-05-26,62
2022-05-27,27
2022-05-30,78.5
2022-05-31,113.5
2022-06-01,148.65
2022-06-02,29
2022-06-03,33
2022-06-06,153
2022-06-07,193
2022-06-08,43
2022-06-09,212.75
2022-06-13,128
2022-06-14,45
2022-06-15,221
2022-06-16,598.05
2022-06-17,94.05
2022-06-18,257.65
2022-06-19,35
2022-06-20,433.35
2022-06-21,296.15
2022-06-23,35
2022-06-24,355
2022-06-27,764.4
2022-06-28,128
2022-06-29,126
2022-06-30,180.55
2022-07-01,29
2022-07-04,70
2022-07-05,29
2022-07-06,33
2022-07-07,93
2022-07-08,89
2022-07-11,157
2022-07-12,247.05
2022-07-13,113
2022-07-14,190
2022-07-15,222.05
2022-07-17,127.05
2022-07-18,1115.65
2022-07-19,35
2022-07-20,362.2
2022-07-21,100.05
2022-07-22,96.65
2022-07-25,369
2022-07-26,281.95
2022-07-27,68
2022-07-28,167
2022-07-29,31
2022-08-08,105
2022-08-09,163
2022-08-10,94.05
2022-08-11,132
2022-08-12,31
2022-08-13,35
2022-08-15,538.05
2022-08-16,575.05
2022-08-17,847
2022-08-18,709
2022-08-19,399.05
2022-08-22,369.1
2022-08-23,150
2022-08-24,169
2022-08-25,14
2022-08-26,14
2022-08-29,189.65
2022-08-30,60
2022-08-31,45.5
2022-09-01,84.5
2022-09-04,40
2022-09-05,93
2022-09-06,255
2022-09-07,270
2022-09-08,66
2022-09-10,40
2022-09-12,179
2022-09-13,66
2022-09-14,223
2022-09-15,29
2022-09-16,94.05
2022-09-17,33
2022-09-18,99
2022-09-19,1148.05
2022-09-20,252
2022-09-21,35
2022-09-22,199.1
2022-09-23,140
2022-09-26,363
2022-09-27,45
2022-09-28,287.7
2022-09-29,231.75
2022-10-03,188
2022-10-04,315.55
2022-10-05,241.3
2022-10-06,111.5
2022-10-12,295
2022-10-13,281
2022-10-14,91
2022-10-15,61.05
2022-10-16,29
2022-10-17,841.7
2022-10-18,960.1
2022-10-19,45
2022-10-20,101
2022-10-21,3107.4
2022-10-24,361.8
2022-10-25,302
2022-10-26,278
2022-10-27,404.35
2022-10-28,303
2022-10-31,821
2022-11-01,837.05
2022-11-03,577
2022-11-04,158
2022-11-07,413
2022-11-08,453.3
2022-11-09,456.05
2022-11-11,71
2022-11-14,310.65
2022-11-15,256
2022-11-16,680.05
2022-11-17,618.05
2022-11-18,836
2022-11-21,45
2022-11-22,213
2022-11-24,50
2022-11-26,90
2022-11-30,50
2022-12-01,150
2022-12-02,50
2022-12-05,145
2022-12-06,45
2022-12-07,90
2022-12-13,45
2022-12-14,5
2022-12-15,83
2022-12-16,45
